DD29071906042772,Panel1,BAD
DD29071906042773,Panel1,BAD
DD29071906042774,Panel1,BAD
DD29071906042778,Panel1,BAD
DD29071906042779,Panel1,BAD
DD29071906042780,Panel1,BAD
DD29071906044776,Panel2,BAD
DD29071906044777,Panel2,BAD
DD29071906044778,Panel2,BAD
DD29071906044782,Panel2,BAD
DD29071906044783,Panel2,BAD
DD29071906044784,Panel2,BAD
DD27071906076252,Panel3,BAD
DD27071906076253,Panel3,BAD
DD27071906076254,Panel3,BAD
DD27071906076258,Panel3,BAD
DD27071906076259,Panel3,BAD
DD27071906076260,Panel3,BAD
DD27071906076264,Panel4,BAD
DD27071906076265,Panel4,BAD
DD27071906076266,Panel4,BAD
DD27071906076270,Panel4,BAD
DD27071906076271,Panel4,BAD
DD27071906076272,Panel4,BAD
DD29071906008032,Panel5,BAD
DD29071906008033,Panel5,BAD
DD29071906008034,Panel5,BAD
DD29071906008038,Panel5,BAD
DD29071906008039,Panel5,BAD
DD29071906008040,Panel5,BAD
DD29071906044788,Panel6,BAD
DD29071906044789,Panel6,BAD
DD29071906044790,Panel6,BAD
DD29071906044794,Panel6,BAD
DD29071906044795,Panel6,BAD
DD29071906044796,Panel6,BAD
DD29071906044812,Panel7,BAD
DD29071906044813,Panel7,BAD
DD29071906044814,Panel7,BAD
DD29071906044818,Panel7,BAD
DD29071906044819,Panel7,BAD
DD29071906044820,Panel7,BAD
DD30071906011452,Panel8,BAD
DD30071906011453,Panel8,BAD
DD30071906011454,Panel8,BAD
DD30071906011458,Panel8,BAD
DD30071906011459,Panel8,BAD
DD30071906011460,Panel8,BAD
DD26071906001371,Panel9,BAD
DD26071906001372,Panel9,BAD
DD26071906001373,Panel9,BAD
DD26071906001377,Panel9,BAD
DD26071906001378,Panel9,BAD
DD26071906001379,Panel9,BAD
DD26071906001836,Panel10,BAD
DD26071906001837,Panel10,BAD
DD26071906001838,Panel10,BAD
DD26071906001842,Panel10,BAD
DD26071906001843,Panel10,BAD
DD26071906001844,Panel10,BAD
DD29071906002584,Panel11,BAD
DD29071906002585,Panel11,BAD
DD29071906002586,Panel11,BAD
DD29071906002590,Panel11,BAD
DD29071906002591,Panel11,BAD
DD29071906002592,Panel11,BAD
DD29071906002749,Panel12,BAD
DD29071906002750,Panel12,BAD
DD29071906002751,Panel12,BAD
DD29071906002755,Panel12,BAD
DD29071906002756,Panel12,BAD
DD29071906002757,Panel12,BAD
DD30071906004360,Panel13,BAD
DD30071906004361,Panel13,BAD
DD30071906004362,Panel13,BAD
DD30071906004366,Panel13,BAD
DD30071906004367,Panel13,BAD
DD30071906004368,Panel13,BAD
DD26071906001611,Panel14,BAD
DD26071906001612,Panel14,BAD
DD26071906001613,Panel14,BAD
DD26071906001617,Panel14,BAD
DD26071906001618,Panel14,BAD
DD26071906001619,Panel14,BAD
DD26071906001647,Panel15,BAD
DD26071906001648,Panel15,BAD
DD26071906001649,Panel15,BAD
DD26071906001653,Panel15,BAD
DD26071906001654,Panel15,BAD
DD26071906001655,Panel15,BAD
DD30071906014692,Panel16,GOOD
DD30071906014693,Panel16,GOOD
DD30071906014694,Panel16,GOOD
DD30071906014698,Panel16,GOOD
DD30071906014699,Panel16,GOOD
DD30071906014700,Panel16,GOOD
DD30071906002065,Panel17,GOOD
DD30071906002066,Panel17,GOOD
DD30071906002067,Panel17,GOOD
DD30071906002071,Panel17,GOOD
DD30071906002072,Panel17,GOOD
DD30071906002073,Panel17,GOOD
DD26071906001416,Panel18,GOOD
DD26071906001417,Panel18,GOOD
DD26071906001418,Panel18,GOOD
DD26071906001422,Panel18,GOOD
DD26071906001423,Panel18,GOOD
DD26071906001424,Panel18,GOOD
DD30071906004372,Panel19,GOOD
DD30071906004373,Panel19,GOOD
DD30071906004374,Panel19,GOOD
DD30071906004378,Panel19,GOOD
DD30071906004379,Panel19,GOOD
DD30071906004380,Panel19,GOOD
DD30071906002101,Panel20,GOOD
DD30071906002102,Panel20,GOOD
DD30071906002103,Panel20,GOOD
DD30071906002107,Panel20,GOOD
DD30071906002108,Panel20,GOOD
DD30071906002109,Panel20,GOOD
DD30071906025045,Panel21,GOOD
DD30071906025046,Panel21,GOOD
DD30071906025047,Panel21,GOOD
DD30071906025051,Panel21,GOOD
DD30071906025052,Panel21,GOOD
DD30071906025053,Panel21,GOOD
DD30071906004381,Panel22,GOOD
DD30071906004382,Panel22,GOOD
DD30071906004383,Panel22,GOOD
DD30071906004387,Panel22,GOOD
DD30071906004388,Panel22,GOOD
DD30071906004389,Panel22,GOOD
DD26071906001584,Panel23,GOOD
DD26071906001585,Panel23,GOOD
DD26071906001586,Panel23,GOOD
DD26071906001590,Panel23,GOOD
DD26071906001591,Panel23,GOOD
DD26071906001592,Panel23,GOOD
DD26071906001827,Panel24,GOOD
DD26071906001828,Panel24,GOOD
DD26071906001829,Panel24,GOOD
DD26071906001833,Panel24,GOOD
DD26071906001834,Panel24,GOOD
DD26071906001835,Panel24,GOOD
DD26071906001431,Panel25,GOOD
DD26071906001432,Panel25,GOOD
DD26071906001433,Panel25,GOOD
DD26071906001437,Panel25,GOOD
DD26071906001438,Panel25,GOOD
DD26071906001439,Panel25,GOOD
DD26071906001380,Panel26,GOOD
DD26071906001381,Panel26,GOOD
DD26071906001382,Panel26,GOOD
DD26071906001386,Panel26,GOOD
DD26071906001387,Panel26,GOOD
DD26071906001388,Panel26,GOOD
DD26071906001428,Panel27,GOOD
DD26071906001429,Panel27,GOOD
DD26071906001430,Panel27,GOOD
DD26071906001434,Panel27,GOOD
DD26071906001435,Panel27,GOOD
DD26071906001436,Panel27,GOOD
DD30071906014704,Panel28,GOOD
DD30071906014705,Panel28,GOOD
DD30071906014706,Panel28,GOOD
DD30071906014710,Panel28,GOOD
DD30071906014711,Panel28,GOOD
DD30071906014712,Panel28,GOOD
DD30071906004477,Panel29,GOOD
DD30071906004478,Panel29,GOOD
DD30071906004479,Panel29,GOOD
DD30071906004483,Panel29,GOOD
DD30071906004484,Panel29,GOOD
DD30071906004485,Panel29,GOOD
DD30071906014728,Panel30,GOOD
DD30071906014729,Panel30,GOOD
DD30071906014730,Panel30,GOOD
DD30071906014734,Panel30,GOOD
DD30071906014735,Panel30,GOOD
DD30071906014736,Panel30,GOOD
DD02081906064936,Panel36,GOOD
DD02081906064942,Panel36,GOOD
DD02081906064937,Panel36,GOOD
DD02081906064943,Panel36,GOOD
DD02081906064938,Panel36,GOOD
DD02081906064944,Panel36,GOOD
DD02081906064924,Panel37,GOOD
DD02081906064930,Panel37,GOOD
DD02081906064925,Panel37,GOOD
DD02081906064931,Panel37,GOOD
DD02081906064926,Panel37,GOOD
DD02081906064932,Panel37,GOOD
DD02081906061588,Panel38,GOOD
DD02081906061594,Panel38,GOOD
DD02081906061589,Panel38,GOOD
DD02081906061595,Panel38,GOOD
DD02081906061590,Panel38,GOOD
DD02081906061596,Panel38,GOOD
DD02081906061552,Panel39,GOOD
DD02081906061558,Panel39,GOOD
DD02081906061553,Panel39,GOOD
DD02081906061559,Panel39,GOOD
DD02081906061554,Panel39,GOOD
DD02081906061560,Panel39,GOOD
DD02081906064108,Panel40,GOOD
DD02081906064114,Panel40,GOOD
DD02081906064109,Panel40,GOOD
DD02081906064115,Panel40,GOOD
DD02081906064110,Panel40,GOOD
DD02081906064116,Panel40,GOOD
DD02081906006940,Panel41,GOOD
DD02081906006946,Panel41,GOOD
DD02081906006941,Panel41,GOOD
DD02081906006947,Panel41,GOOD
DD02081906006942,Panel41,GOOD
DD02081906006948,Panel41,GOOD
DD03081906071848,Panel42,GOOD
DD03081906071854,Panel42,GOOD
DD03081906071849,Panel42,GOOD
DD03081906071855,Panel42,GOOD
DD03081906071850,Panel42,GOOD
DD03081906071856,Panel42,GOOD
DD02081906064960,Panel43,GOOD
DD02081906064966,Panel43,GOOD
DD02081906064961,Panel43,GOOD
DD02081906064967,Panel43,GOOD
DD02081906064962,Panel43,GOOD
DD02081906064968,Panel43,GOOD
DD03081906075205,Panel44,GOOD
DD03081906075211,Panel44,GOOD
DD03081906075206,Panel44,GOOD
DD03081906075212,Panel44,GOOD
DD03081906075207,Panel44,GOOD
DD03081906075213,Panel44,GOOD
DD03081906075208,Panel45,GOOD
DD03081906075214,Panel45,GOOD
DD03081906075209,Panel45,GOOD
DD03081906075215,Panel45,GOOD
DD03081906075210,Panel45,GOOD
DD03081906075216,Panel45,GOOD
DD02081906061600,Panel46,GOOD
DD02081906061606,Panel46,GOOD
DD02081906061601,Panel46,GOOD
DD02081906061607,Panel46,GOOD
DD02081906061602,Panel46,GOOD
DD02081906061608,Panel46,GOOD
DD03081906071905,Panel47,GOOD
DD03081906071911,Panel47,GOOD
DD03081906071906,Panel47,GOOD
DD03081906071912,Panel47,GOOD
DD03081906071907,Panel47,GOOD
DD03081906071913,Panel47,GOOD
DD02081906064909,Panel48,GOOD
DD02081906064915,Panel48,GOOD
DD02081906064910,Panel48,GOOD
DD02081906064916,Panel48,GOOD
DD02081906064911,Panel48,GOOD
DD02081906064917,Panel48,GOOD
DD02081906064921,Panel49,GOOD
DD02081906064927,Panel49,GOOD
DD02081906064922,Panel49,GOOD
DD02081906064928,Panel49,GOOD
DD02081906064923,Panel49,GOOD
DD02081906064929,Panel49,GOOD
DD03081906019910,Panel50,GOOD
DD03081906019915,Panel50,GOOD
DD03081906019909,Panel50,GOOD
DD03081906019916,Panel50,GOOD
DD03081906019911,Panel50,GOOD
DD03081906019917,Panel50,GOOD
DD02081906077488,Panel51,BAD
DD02081906077494,Panel51,BAD
DD02081906077489,Panel51,BAD
DD02081906077495,Panel51,BAD
DD02081906077490,Panel51,BAD
DD02081906077496,Panel51,BAD
DD02081906005704,Panel52,BAD
DD02081906005710,Panel52,BAD
DD02081906005705,Panel52,BAD
DD02081906005711,Panel52,BAD
DD02081906005706,Panel52,BAD
DD02081906005712,Panel52,BAD
DD03081906073036,Panel53,BAD
DD03081906073042,Panel53,BAD
DD03081906073037,Panel53,BAD
DD03081906073043,Panel53,BAD
DD03081906073038,Panel53,BAD
DD03081906073044,Panel53,BAD
DD03081906075565,Panel54,BAD
DD03081906075571,Panel54,BAD
DD03081906075566,Panel54,BAD
DD03081906075572,Panel54,BAD
DD03081906075567,Panel54,BAD
DD03081906075573,Panel54,BAD
DD02081906008608,Panel55,BAD
DD02081906008614,Panel55,BAD
DD02081906008609,Panel55,BAD
DD02081906008615,Panel55,BAD
DD02081906008610,Panel55,BAD
DD02081906008616,Panel55,BAD
DD02081906005680,Panel56,BAD
DD02081906005686,Panel56,BAD
DD02081906005681,Panel56,BAD
DD02081906005687,Panel56,BAD
DD02081906005682,Panel56,BAD
DD02081906005688,Panel56,BAD
DD03081906026632,Panel57,BAD
DD03081906026638,Panel57,BAD
DD03081906026633,Panel57,BAD
DD03081906026639,Panel57,BAD
DD03081906026634,Panel57,BAD
DD03081906026640,Panel57,BAD
DD03081906019960,Panel58,BAD
DD03081906019966,Panel58,BAD
DD03081906019961,Panel58,BAD
DD03081906019967,Panel58,BAD
DD03081906019962,Panel58,BAD
DD03081906019968,Panel58,BAD
DD03081906019982,Panel59,BAD
DD03081906019987,Panel59,BAD
DD03081906019981,Panel59,BAD
DD03081906019988,Panel59,BAD
DD03081906019983,Panel59,BAD
DD03081906019989,Panel59,BAD
DD03081906071893,Panel60,BAD
DD03081906071899,Panel60,BAD
DD03081906071894,Panel60,BAD
DD03081906071900,Panel60,BAD
DD03081906071895,Panel60,BAD
DD03081906071901,Panel60,BAD
DD03081906075529,Panel61,BAD
DD03081906075535,Panel61,BAD
DD03081906075530,Panel61,BAD
DD03081906075536,Panel61,BAD
DD03081906075531,Panel61,BAD
DD03081906075537,Panel61,BAD
DD02081906129402,Panel62,BAD
DD02081906129408,Panel62,BAD
DD02081906129403,Panel62,BAD
DD02081906129409,Panel62,BAD
DD02081906129404,Panel62,BAD
DD02081906129410,Panel62,BAD
DD02081906005665,Panel63,BAD
DD02081906005671,Panel63,BAD
DD02081906005666,Panel63,BAD
DD02081906005672,Panel63,BAD
DD02081906005667,Panel63,BAD
DD02081906005673,Panel63,BAD
DD03081906026629,Panel64,BAD
DD03081906026635,Panel64,BAD
DD03081906026630,Panel64,BAD
DD03081906026636,Panel64,BAD
DD03081906026631,Panel64,BAD
DD03081906026637,Panel64,BAD
DD02081906129405,Panel65,BAD
DD02081906129411,Panel65,BAD
DD02081906129406,Panel65,BAD
DD02081906129412,Panel65,BAD
DD02081906129407,Panel65,BAD
DD02081906129413,Panel65,BAD
